time,target_x,target_y,target_z,actual_x,actual_y,actual_z
47.1,0.4899352605524454,-3.019259363885535,15.0,2.859152566467302,-1.7552923477536477,15.723449148773287
47.1,0.832771626635683,-3.7197795397509417,15.0,2.8583577485781886,-1.745060158954266,15.722589605441357
47.2,1.076009061820723,-4.0429439936980325,15.0,2.838473684770933,-1.649313940693239,15.713254544383979
47.2,1.4340890914349413,-4.431701566330243,15.0,2.838473684770933,-1.649313940693239,15.713254544383979
47.300000000000004,1.4497017623707718,-4.533858533410374,15.0,2.786314123848172,-1.5599839671240214,15.70258762559906
47.300000000000004,1.7354603364458232,-4.798448790759255,15.0,2.786314123848172,-1.5599839671240214,15.70258762559906
47.4,1.7242845854076416,-4.8831358308715815,15.0,2.7086190842883497,-1.473636119950897,15.688391075457172
47.4,1.929278628434204,-5.083744944676038,15.0,2.7086190842883497,-1.473636119950897,15.688391075457172
47.5,2.0160884904596856,-5.201188399606011,15.0,2.629592223290988,-1.4122770118987513,15.673982314307677
47.5,2.1293099850047783,-5.364356600894578,15.0,2.629592223290988,-1.4122770118987513,15.673982314307677
47.6,2.2455240152525864,-5.470221543151032,15.0,2.512024553668124,-1.3489141547522716,15.652217372601942
47.6,2.2705314808180788,-5.61855816255378,15.0,2.512024553668124,-1.3489141547522716,15.652217372601942
47.7,6.722986561501068,-0.4976939439569411,15.0,2.4050302117842643,-1.3096917056367634,15.633675802740791
47.7,6.79918126517032,-2.337520713060545,15.0,2.4050302117842643,-1.3096917056367634,15.633675802740791
47.800000000000004,6.4025911792909564,-3.4260803149215238,15.0,2.2997258395587905,-1.2774188917574638,15.621123992331325
47.800000000000004,5.86504048080716,-4.418920980752848,15.0,2.2997258395587905,-1.2774188917574638,15.621123992331325
47.9,5.44480595633453,-4.917746742146078,15.0,2.2285053886946953,-1.2586075504576515,15.622809230898811
47.9,4.970224785749887,-5.431765684610978,15.0,2.2285053886946953,-1.2586075504576515,15.622809230898811
48.0,4.732736532162691,-5.694243020861045,15.0,2.1854207213430557,-1.2598473851138787,15.636447353056106
48.0,4.412626012643836,-5.998797428565851,15.0,2.1854207213430557,-1.2598473851138787,15.636447353056106
48.1,5.958156822600026,2.4085999689181223,15.0,2.16568825545219,-1.2814509499951559,15.657911055678984
48.1,7.343866473894494,0.06464215528107453,15.0,2.16568825545219,-1.2814509499951559,15.657911055678984
48.2,7.518509886957513,-2.1175134588848588,15.0,2.1654932947021557,-1.310512024600529,15.681662305676127
48.2,7.157781630110245,-3.5707413868383613,15.0,2.1654932947021557,-1.310512024600529,15.681662305676127
48.300000000000004,4.125456354737353,-6.329647145863632,15.0,2.187064006346222,-1.3415334657834428,15.706595093911348
48.300000000000004,4.016524082315461,-6.234771882217872,15.0,2.187064006346222,-1.3415334657834428,15.706595093911348
48.4,4.04562023029737,-6.153210048904608,15.0,2.232103236699514,-1.3885456028905165,15.732677394936404
48.4,3.9929271408477787,-6.039947020453067,15.0,2.232103236699514,-1.3885456028905165,15.732677394936404
48.5,4.200669350500304,-5.90512903353325,15.0,2.293313507331271,-1.4439931888908804,15.755303192368334
48.5,4.148559315900961,-5.7967515895731205,15.0,2.293313507331271,-1.4439931888908804,15.755303192368334
48.6,4.34619381683329,-5.678207568836731,15.0,2.369246646849837,-1.5080528271101536,15.773656540634502
48.6,4.302895441287603,-5.5718664301860406,15.0,2.369246646849837,-1.5080528271101536,15.773656540634502
48.7,6.823125837306081,-0.5887615529240267,15.0,2.4591211303316562,-1.5848988716768722,15.788091953448763
48.7,6.899423576364265,-1.970630394365459,15.0,2.4591211303316562,-1.5848988716768722,15.788091953448763
48.800000000000004,6.766119519592991,-3.1107633189568773,15.0,2.5627624979478556,-1.67125276467255,15.800082331843043
48.800000000000004,6.4848678582759645,-3.739541114314724,15.0,2.5627624979478556,-1.67125276467255,15.800082331843043
48.9,6.256500659078256,-4.386754961781181,15.0,2.682125037628929,-1.7683363009663586,15.812159461528422
48.9,6.0976232232958285,-4.620607725291408,15.0,2.6953563844685764,-1.779204120032568,15.813626230534291
49.0,6.152763258564157,-4.819080624090837,15.0,2.8218870683619413,-1.8843502426809937,15.827286922513611
49.0,6.091285685320805,-4.904581327369372,15.0,2.8218870683619413,-1.8843502426809937,15.827286922513611
49.1,6.2935877235731885,-4.992393473344481,15.0,2.9714503696331187,-2.0115251998014463,15.839774650652409
49.1,6.1750395053034,-5.119448769079607,15.0,2.9714503696331187,-2.0115251998014463,15.839774650652409
49.2,1.4546207759895073,1.9722907694807605,15.0,3.1291263664133657,-2.147158218036059,15.848537022817709
49.2,-1.010769787548317,-0.5560122668480099,15.0,3.1291263664133657,-2.147158218036059,15.848537022817709
49.300000000000004,-1.0371196661958964,-3.2898202547065387,15.0,3.2740044441524363,-2.277394287942039,15.851052186297975
49.300000000000004,-0.17404581922206797,-5.050260829733487,15.0,3.2856993611738297,-2.288831421838491,15.850683705717698
49.4,0.7243464688048489,-5.9309707732230095,15.0,3.3718216095511604,-2.3812381274835683,15.840020264249496
49.4,1.7034561174354286,-6.490457086221779,15.0,3.3718216095511604,-2.3812381274835683,15.840020264249496
49.5,3.753371977634196,-0.3910118300312666,15.0,3.440984456659177,-2.470003246967412,15.813313480743167
49.5,2.0129998906685946,-1.022212194938244,15.0,3.440984456659177,-2.470003246967412,15.813313480743167
49.6,1.517654813197695,-2.2995604193894637,15.0,3.4683173950284414,-2.5368837903565216,15.780718085598597
49.6,1.720122853631098,-3.273211358251188,15.0,3.4683173950284414,-2.5368837903565216,15.780718085598597
49.7,2.139773200204651,-3.8625037636780757,15.0,3.4329385460279678,-2.5687358809594802,15.745611274451875
49.7,2.5855030574211195,-4.113566633681012,15.0,3.4329385460279678,-2.5687358809594802,15.745611274451875
49.800000000000004,2.1818281493720972,-2.650709089785971,15.0,3.3330401619388423,-2.586884450579698,15.691893235669863
49.800000000000004,2.375580619793248,-3.136863182077608,15.0,3.3330401619388423,-2.586884450579698,15.691893235669863
